Symbol,Timeframe,Pattern,Type,Proximal,Distal,Target,Status,Formed At,Base Count,Approached,Triggered,Category
AUDCHF=X,6 Hour,RBD,Supply,0.5494,0.5494,0.5493,SL HIT,2026-02-11 18:00,2,NO,YES,Forex
AUDCHF=X,8 Hour,DBD,Supply,0.5527,0.5527,0.5527,SL HIT,2026-03-20 16:00,1,NO,YES,Forex
AUDCHF=X,10 Hour,DBR,Demand,0.5544,0.5521,0.5591,FRESH,2026-03-16 00:00,1,NO,NO,Forex
AUDCHF=X,12 Hour,RBR,Demand,0.5587,0.5542,0.5679,FRESH,2026-04-08 00:00,3,YES,NO,Forex
AUDCHF=X,16 Hour,DBD,Supply,0.5378,0.543,0.5274,SL HIT,2026-02-06 00:00,2,NO,YES,Forex
AUDCHF=X,Weekly,DBD,Supply,0.5718,0.5743,0.5668,FRESH,2024-11-04 00:00,3,NO,NO,Forex
AUDNZD=X,5 Min,DBR,Demand,1.2133,1.2126,1.2147,FRESH,2026-06-16 06:50,3,NO,NO,Forex
AUDNZD=X,125 Min,RBD,Supply,1.2083,1.209,1.2069,SL HIT,2026-06-12 03:05,3,NO,YES,Forex
AUDNZD=X,1 Hour,RBD,Supply,1.2099,1.2113,1.2072,SL HIT,2026-06-02 09:00,3,NO,YES,Forex
AUDNZD=X,2 Hour,DBR,Demand,1.2143,1.2129,1.2171,FRESH,2026-06-04 12:00,2,YES,YES,Forex
AUDNZD=X,4 Hour,DBD,Supply,1.2163,1.2163,1.2163,TARGET,2026-05-27 04:00,1,NO,YES,Forex
AUDNZD=X,5 Hour,RBD,Supply,1.2164,1.2176,1.2142,FRESH,2026-04-23 18:00,3,YES,YES,Forex
AUDNZD=X,6 Hour,RBR,Demand,1.2122,1.2076,1.2215,FRESH,2026-06-02 12:00,3,YES,NO,Forex
AUDNZD=X,8 Hour,RBR,Demand,1.2131,1.2076,1.224,FRESH,2026-06-02 16:00,2,YES,NO,Forex
AUDNZD=X,10 Hour,RBR,Demand,1.2115,1.2076,1.2194,FRESH,2026-06-02 18:00,1,YES,NO,Forex
AUDNZD=X,12 Hour,DBR,Demand,1.2068,1.1981,1.2244,FRESH,2026-05-29 12:00,3,YES,NO,Forex
AUDNZD=X,16 Hour,DBR,Demand,1.2025,1.2001,1.2072,FRESH,2026-05-31 16:00,1,NO,NO,Forex
AUDNZD=X,Weekly,DBR,Demand,1.0803,1.0646,1.1118,FRESH,2025-04-07 00:00,3,NO,NO,Forex
CADJPY=X,5 Min,RBD,Supply,114.59,114.59,114.59,FRESH,2026-06-16 22:15,1,NO,NO,Forex
CADJPY=X,15 Min,DBD,Supply,114.578,114.578,114.578,FRESH,2026-06-16 22:30,1,NO,NO,Forex
CADJPY=X,30 Min,DBD,Supply,114.51,114.51,114.51,FRESH,2026-06-15 14:30,1,NO,NO,Forex
CADJPY=X,75 Min,RBD,Supply,114.594,114.604,114.574,FRESH,2026-06-15 10:15,3,NO,NO,Forex
CADJPY=X,125 Min,DBR,Demand,114.518,114.402,114.75,SL HIT,2026-06-12 09:20,2,YES,YES,Forex
CADJPY=X,1 Hour,DBD,Supply,114.967,114.967,114.967,FRESH,2026-06-11 08:00,1,NO,NO,Forex
CADJPY=X,2 Hour,RBD,Supply,114.65,114.685,114.58,FRESH,2026-06-16 16:00,2,NO,NO,Forex
CADJPY=X,4 Hour,DBR,Demand,114.421,114.284,114.695,SL HIT,2026-06-16 04:00,1,YES,YES,Forex
CADJPY=X,5 Hour,DBR,Demand,114.837,114.3,115.911,SL HIT,2026-06-11 12:00,2,YES,YES,Forex
CADJPY=X,6 Hour,RBD,Supply,115.121,115.184,114.995,FRESH,2026-06-10 12:00,3,NO,NO,Forex
CADJPY=X,8 Hour,RBR,Demand,116.398,116.332,116.53,SL HIT,2026-04-21 00:00,1,NO,YES,Forex
CADJPY=X,10 Hour,DBR,Demand,114.837,114.3,115.911,SL HIT,2026-06-11 12:00,1,YES,YES,Forex
CADJPY=X,12 Hour,RBD,Supply,115.351,115.354,115.345,FRESH,2026-05-29 00:00,2,NO,NO,Forex
CADJPY=X,16 Hour,DBR,Demand,114.525,114.014,115.547,SL HIT,2026-04-08 08:00,1,YES,YES,Forex
CADJPY=X,Weekly,RBD,Supply,115.6483,115.9422,115.0605,FRESH,2026-03-09 00:00,2,NO,NO,Forex
CADCHF=X,5 Min,DBR,Demand,0.5663,0.5658,0.5674,SL HIT,2026-06-16 22:25,3,YES,YES,Forex
CADCHF=X,1 Hour,DBR,Demand,0.5704,0.5693,0.5726,SL HIT,2026-05-07 22:00,1,NO,YES,Forex
CADCHF=X,2 Hour,RBR,Demand,0.5675,0.5649,0.5728,FRESH,2026-05-29 16:00,3,YES,YES,Forex
CADCHF=X,4 Hour,DBD,Supply,0.5767,0.5767,0.5767,FRESH,2026-01-01 00:00,1,NO,NO,Forex
CADCHF=X,5 Hour,DBR,Demand,0.5748,0.5734,0.5777,SL HIT,2026-04-26 21:00,2,NO,YES,Forex
CADCHF=X,6 Hour,DBD,Supply,0.5688,0.5691,0.5683,FRESH,2026-06-12 00:00,3,NO,NO,Forex
CADCHF=X,8 Hour,DBD,Supply,0.5647,0.5653,0.5635,SL HIT,2026-02-12 16:00,3,NO,YES,Forex
CADCHF=X,10 Hour,RBD,Supply,0.5703,0.5716,0.5676,FRESH,2026-04-16 16:00,3,NO,NO,Forex
CADCHF=X,12 Hour,RBR,Demand,0.5696,0.567,0.5748,SL HIT,2026-03-02 12:00,1,NO,YES,Forex
CADCHF=X,16 Hour,DBD,Supply,0.5688,0.5688,0.5688,FRESH,2026-06-12 00:00,1,NO,NO,Forex
CADCHF=X,Weekly,DBR,Demand,0.572,0.5648,0.5865,FRESH,2026-05-11 00:00,3,YES,YES,Forex
NZDJPY=X,5 Min,DBR,Demand,93.237,93.201,93.309,SL HIT,2026-06-17 07:30,2,NO,YES,Forex
NZDJPY=X,15 Min,DBD,Supply,93.413,93.419,93.401,FRESH,2026-06-17 04:00,3,NO,NO,Forex
NZDJPY=X,30 Min,DBD,Supply,93.42,93.42,93.42,FRESH,2026-06-17 04:00,1,NO,NO,Forex
NZDJPY=X,75 Min,DBD,Supply,93.414,93.414,93.414,FRESH,2026-06-15 17:45,1,NO,NO,Forex
NZDJPY=X,125 Min,RBR,Demand,93.475,93.394,93.637,SL HIT,2026-06-16 11:15,1,NO,YES,Forex
NZDJPY=X,1 Hour,RBR,Demand,93.438,93.354,93.606,SL HIT,2026-06-16 10:00,1,NO,YES,Forex
NZDJPY=X,2 Hour,DBR,Demand,93.115,92.905,93.535,SL HIT,2026-06-16 04:00,2,YES,YES,Forex
NZDJPY=X,4 Hour,DBR,Demand,93.115,92.905,93.535,SL HIT,2026-06-16 04:00,1,YES,YES,Forex
NZDJPY=X,5 Hour,DBR,Demand,93.361,92.905,94.273,SL HIT,2026-06-15 21:00,2,YES,YES,Forex
NZDJPY=X,6 Hour,DBR,Demand,92.825,92.618,93.239,SL HIT,2026-06-11 12:00,1,YES,YES,Forex
NZDJPY=X,8 Hour,DBR,Demand,92.966,92.618,93.662,SL HIT,2026-06-11 00:00,2,YES,YES,Forex
NZDJPY=X,10 Hour,RBD,Supply,95.284,95.284,95.284,FRESH,2026-05-31 16:00,1,NO,NO,Forex
NZDJPY=X,12 Hour,RBR,Demand,95.002,94.468,96.07,SL HIT,2026-05-29 00:00,1,NO,YES,Forex
NZDJPY=X,16 Hour,RBR,Demand,93.99,93.56,94.85,SL HIT,2026-05-27 16:00,1,NO,YES,Forex
NZDJPY=X,Weekly,DBR,Demand,91.762,90.6852,93.9157,FRESH,2026-03-30 00:00,1,YES,NO,Forex
NZDCAD=X,5 Min,DBR,Demand,0.8155,0.8154,0.8159,SL HIT,2026-06-17 01:50,1,NO,YES,Forex
NZDCAD=X,15 Min,RBD,Supply,0.8161,0.8161,0.8161,FRESH,2026-06-17 03:30,1,NO,NO,Forex
NZDCAD=X,30 Min,RBR,Demand,0.8158,0.8153,0.8169,SL HIT,2026-06-16 09:30,2,NO,YES,Forex
NZDCAD=X,75 Min,DBR,Demand,0.8144,0.8128,0.8177,SL HIT,2026-06-12 13:30,3,YES,YES,Forex
NZDCAD=X,1 Hour,RBD,Supply,0.814,0.8149,0.812,SL HIT,2026-06-16 00:00,3,YES,YES,Forex
NZDCAD=X,2 Hour,DBR,Demand,0.8142,0.8118,0.8189,FRESH,2026-06-16 04:00,2,YES,YES,Forex
NZDCAD=X,4 Hour,DBR,Demand,0.8142,0.8118,0.8189,FRESH,2026-06-16 04:00,1,YES,YES,Forex
NZDCAD=X,5 Hour,DBR,Demand,0.8081,0.8065,0.8114,FRESH,2026-06-05 21:00,1,NO,NO,Forex
NZDCAD=X,6 Hour,DBR,Demand,0.8078,0.8048,0.8137,FRESH,2026-05-26 06:00,3,NO,NO,Forex
NZDCAD=X,8 Hour,RBR,Demand,0.8149,0.8124,0.8201,SL HIT,2026-06-12 00:00,2,YES,YES,Forex
NZDCAD=X,10 Hour,DBR,Demand,0.8106,0.8065,0.819,FRESH,2026-06-05 16:00,1,YES,NO,Forex
NZDCAD=X,12 Hour,RBR,Demand,0.8177,0.8126,0.828,SL HIT,2026-05-27 12:00,3,YES,YES,Forex
NZDCAD=X,16 Hour,RBR,Demand,0.8149,0.8124,0.8201,SL HIT,2026-06-12 00:00,1,YES,YES,Forex
NZDCAD=X,Weekly,RBR,Demand,0.8005,0.7874,0.8268,FRESH,2025-12-29 00:00,3,YES,NO,Forex
NZDCHF=X,5 Min,RBR,Demand,0.4618,0.4596,0.4664,FRESH,2026-06-16 22:55,2,YES,YES,Forex
NZDCHF=X,30 Min,DBD,Supply,0.4624,0.4624,0.4624,FRESH,2026-06-16 21:00,1,NO,NO,Forex
NZDCHF=X,1 Hour,RBD,Supply,0.4635,0.4636,0.4632,FRESH,2026-06-11 19:00,2,NO,NO,Forex
NZDCHF=X,2 Hour,DBD,Supply,0.4659,0.467,0.4636,FRESH,2026-06-02 22:00,3,NO,NO,Forex
NZDCHF=X,4 Hour,RBR,Demand,0.4637,0.4598,0.4714,FRESH,2026-06-11 20:00,3,YES,YES,Forex
NZDCHF=X,5 Hour,DBR,Demand,0.4613,0.4605,0.463,SL HIT,2026-06-05 21:00,1,YES,YES,Forex
NZDCHF=X,6 Hour,RBR,Demand,0.4651,0.4631,0.4689,SL HIT,2026-05-28 12:00,2,NO,YES,Forex
NZDCHF=X,8 Hour,DBD,Supply,0.4599,0.4599,0.4599,SL HIT,2026-03-20 16:00,1,NO,YES,Forex
NZDCHF=X,10 Hour,RBD,Supply,0.4622,0.4622,0.4622,FRESH,2026-03-19 18:00,1,NO,NO,Forex
NZDCHF=X,12 Hour,RBR,Demand,0.4651,0.4598,0.4757,FRESH,2026-05-06 12:00,1,YES,YES,Forex
NZDCHF=X,16 Hour,RBR,Demand,0.4636,0.4608,0.4693,SL HIT,2026-05-27 16:00,1,NO,YES,Forex
NZDCHF=X,Weekly,DBD,Supply,0.4605,0.4605,0.4605,SL HIT,2025-09-29 00:00,1,NO,YES,Forex
CHFJPY=X,5 Min,RBD,Supply,202.285,202.285,202.285,TARGET,2026-06-17 03:00,1,NO,YES,Forex
CHFJPY=X,15 Min,RBR,Demand,202.2,202.182,202.236,SL HIT,2026-06-16 22:15,1,NO,YES,Forex
CHFJPY=X,30 Min,DBD,Supply,201.638,201.638,201.638,SL HIT,2026-06-16 12:30,1,NO,YES,Forex
CHFJPY=X,75 Min,RBR,Demand,201.262,200.953,201.88,SL HIT,2026-06-11 21:15,1,NO,YES,Forex
CHFJPY=X,125 Min,RBR,Demand,201.821,201.561,202.341,SL HIT,2026-06-16 11:15,1,YES,YES,Forex
CHFJPY=X,1 Hour,DBR,Demand,201.809,201.514,202.399,SL HIT,2026-06-16 13:00,2,YES,YES,Forex
CHFJPY=X,2 Hour,RBR,Demand,201.85,201.514,202.522,SL HIT,2026-06-16 10:00,2,YES,YES,Forex
CHFJPY=X,4 Hour,DBR,Demand,201.517,201.281,201.989,SL HIT,2026-06-16 04:00,1,NO,YES,Forex
CHFJPY=X,5 Hour,DBR,Demand,201.76,201.281,202.718,SL HIT,2026-06-15 21:00,2,YES,YES,Forex
CHFJPY=X,6 Hour,RBD,Supply,201.344,201.344,201.344,SL HIT,2026-06-12 00:00,1,NO,YES,Forex
CHFJPY=X,8 Hour,RBR,Demand,202.011,201.281,203.471,SL HIT,2026-06-15 16:00,2,YES,YES,Forex
CHFJPY=X,10 Hour,RBR,Demand,201.768,201.519,202.266,SL HIT,2026-05-08 18:00,2,YES,YES,Forex
CHFJPY=X,12 Hour,RBD,Supply,203.138,203.494,202.426,FRESH,2026-05-29 00:00,2,NO,NO,Forex
CHFJPY=X,16 Hour,RBD,Supply,202.879,202.879,202.879,FRESH,2026-06-04 16:00,1,NO,NO,Forex
CHFJPY=X,Weekly,RBR,Demand,194.5965,192.415,198.9594,FRESH,2025-11-17 00:00,3,NO,NO,Forex
BTC-USD,1 Hour,RBR,Demand,65921.9688,65487.7383,66790.4297,SL HIT,2026-06-16 18:00,2,NO,YES,Crypto
BTC-USD,2 Hour,RBR,Demand,66392.0391,66069.9688,67036.1797,SL HIT,2026-06-15 12:00,1,NO,YES,Crypto
EURUSD=X,5 Min,DBR,Demand,1.1606,1.1605,1.1609,SL HIT,2026-06-17 10:45,2,NO,YES,Forex
EURUSD=X,15 Min,DBR,Demand,1.161,1.1608,1.1616,SL HIT,2026-06-17 08:30,1,NO,YES,Forex
GBPUSD=X,5 Min,DBR,Demand,1.3416,1.3414,1.342,SL HIT,2026-06-17 10:45,2,NO,YES,Forex
GBPUSD=X,15 Min,RBR,Demand,1.3418,1.3409,1.3436,SL HIT,2026-06-17 09:00,3,NO,YES,Forex
USDJPY=X,30 Min,DBD,Supply,160.248,160.248,160.248,TARGET,2026-06-17 08:00,1,NO,YES,Forex
AUDUSD=X,5 Min,DBD,Supply,0.7064,0.7064,0.7063,SL HIT,2026-06-17 10:45,2,NO,YES,Forex
AUDUSD=X,15 Min,DBR,Demand,0.7064,0.7062,0.7069,TARGET,2026-06-17 09:45,2,NO,YES,Forex
AUDUSD=X,75 Min,DBD,Supply,0.7064,0.7064,0.7064,SL HIT,2026-06-17 04:45,1,NO,YES,Forex
NZDUSD=X,5 Min,DBR,Demand,0.5818,0.5817,0.582,SL HIT,2026-06-17 10:45,2,YES,YES,Forex
NZDUSD=X,15 Min,RBR,Demand,0.5823,0.5815,0.584,SL HIT,2026-06-17 09:00,3,YES,YES,Forex
NZDUSD=X,30 Min,DBD,Supply,0.5818,0.5821,0.5811,TARGET,2026-06-17 07:30,3,YES,YES,Forex
NZDUSD=X,1 Hour,DBD,Supply,0.5826,0.5826,0.5826,FRESH,2026-06-17 05:00,1,NO,NO,Forex
USDCHF=X,5 Min,DBR,Demand,0.7914,0.791,0.7921,FRESH,2026-06-17 09:10,1,NO,NO,Forex
EURGBP=X,15 Min,DBD,Supply,0.8649,0.8649,0.8649,SL HIT,2026-06-17 09:00,3,NO,YES,Forex
EURJPY=X,5 Min,DBR,Demand,185.799,185.763,185.871,SL HIT,2026-06-17 09:45,1,YES,YES,Forex
EURJPY=X,15 Min,DBR,Demand,185.865,185.763,186.069,SL HIT,2026-06-17 09:45,2,YES,YES,Forex
EURNZD=X,5 Min,RBR,Demand,1.9948,1.9941,1.9962,SL HIT,2026-06-17 10:35,3,YES,YES,Forex
EURNZD=X,1 Hour,RBR,Demand,1.9933,1.992,1.9959,FRESH,2026-06-17 05:00,1,YES,YES,Forex
GBPJPY=X,5 Min,RBD,Supply,214.892,214.892,214.892,FRESH,2026-06-17 09:55,1,NO,NO,Forex
GBPJPY=X,15 Min,DBD,Supply,214.881,214.944,214.755,FRESH,2026-06-17 08:45,3,NO,NO,Forex
GBPAUD=X,75 Min,RBD,Supply,1.9013,1.9014,1.9013,FRESH,2026-06-17 04:45,2,NO,NO,Forex
AUDJPY=X,5 Min,RBD,Supply,113.068,113.118,112.968,SL HIT,2026-06-17 09:50,3,NO,YES,Forex
AUDJPY=X,15 Min,DBR,Demand,113.122,113.035,113.296,SL HIT,2026-06-17 09:45,2,YES,YES,Forex
AUDJPY=X,75 Min,DBD,Supply,113.127,113.156,113.069,SL HIT,2026-06-17 04:45,3,YES,YES,Forex
NZDJPY=X,5 Min,DBR,Demand,93.131,93.11,93.173,TARGET,2026-06-17 09:40,1,NO,YES,Forex
NZDJPY=X,30 Min,DBD,Supply,93.22,93.249,93.162,FRESH,2026-06-17 07:30,3,NO,NO,Forex
NZDJPY=X,75 Min,DBD,Supply,93.353,93.353,93.353,FRESH,2026-06-17 04:45,1,NO,NO,Forex
NZDCAD=X,30 Min,RBD,Supply,0.8145,0.8145,0.8144,SL HIT,2026-06-17 08:00,2,NO,YES,Forex
RELIANCE.NS,5 Min,DBD,Supply,1328.4,1329.3,1326.6,SL HIT,2026-06-17 14:10,3,NO,YES,Indian Stocks
BTC-USD,5 Min,DBD,Supply,64877.8086,64877.8086,64877.8086,SL HIT,2026-06-17 09:45,1,NO,YES,Crypto
BTC-USD,15 Min,DBD,Supply,65257.6797,65257.6797,65257.6797,TARGET,2026-06-17 08:15,1,NO,YES,Crypto
EURUSD=X,5 Min,DBD,Supply,1.16,1.1601,1.1597,TARGET,2026-06-17 11:55,2,YES,YES,Forex
EURUSD=X,15 Min,RBR,Demand,1.1606,1.16,1.162,SL HIT,2026-06-17 11:15,1,YES,YES,Forex
GBPUSD=X,5 Min,DBD,Supply,1.3409,1.3412,1.3404,FRESH,2026-06-17 11:55,3,YES,NO,Forex
GBPUSD=X,15 Min,DBD,Supply,1.3415,1.3418,1.3411,FRESH,2026-06-17 10:45,2,NO,NO,Forex
GBPUSD=X,30 Min,RBD,Supply,1.3416,1.3418,1.3413,FRESH,2026-06-17 10:00,2,NO,NO,Forex
USDJPY=X,5 Min,RBR,Demand,160.214,160.182,160.278,TARGET,2026-06-17 11:20,1,YES,YES,Forex
AUDUSD=X,5 Min,DBD,Supply,0.7062,0.7062,0.7062,SL HIT,2026-06-17 12:05,1,NO,YES,Forex
AUDUSD=X,15 Min,DBD,Supply,0.7064,0.7064,0.7064,SL HIT,2026-06-17 10:45,1,NO,YES,Forex
NZDUSD=X,5 Min,RBD,Supply,0.5814,0.5814,0.5814,SL HIT,2026-06-17 12:05,1,NO,YES,Forex
NZDUSD=X,15 Min,DBD,Supply,0.5814,0.5814,0.5812,SL HIT,2026-06-17 11:15,3,NO,YES,Forex
NZDUSD=X,30 Min,RBD,Supply,0.5819,0.5819,0.5819,TARGET,2026-06-17 10:00,1,NO,YES,Forex
NZDUSD=X,1 Hour,DBR,Demand,0.5822,0.5817,0.5831,SL HIT,2026-06-17 07:00,1,YES,YES,Forex
EURGBP=X,5 Min,RBD,Supply,0.8647,0.8647,0.8647,SL HIT,2026-06-17 11:45,1,NO,YES,Forex
EURJPY=X,5 Min,DBR,Demand,185.79,185.77,185.83,SL HIT,2026-06-17 11:25,1,YES,YES,Forex
EURJPY=X,15 Min,RBD,Supply,185.871,185.878,185.857,FRESH,2026-06-17 10:30,3,NO,NO,Forex
GBPJPY=X,5 Min,RBD,Supply,214.906,214.906,214.906,FRESH,2026-06-17 11:35,1,NO,NO,Forex
GBPAUD=X,5 Min,RBD,Supply,1.9004,1.9004,1.9004,FRESH,2026-06-17 11:10,2,NO,NO,Forex
AUDJPY=X,15 Min,RBR,Demand,113.118,113.098,113.158,SL HIT,2026-06-17 10:00,1,NO,YES,Forex
AUDJPY=X,75 Min,DBD,Supply,113.127,113.13,113.121,SL HIT,2026-06-17 06:00,2,NO,YES,Forex
AUDJPY=X,6 Hour,DBD,Supply,112.983,113.444,112.061,FRESH,2026-06-16 06:00,3,YES,YES,Forex
NZDJPY=X,5 Min,DBR,Demand,93.109,93.092,93.143,SL HIT,2026-06-17 11:20,1,NO,YES,Forex
CHFJPY=X,5 Min,DBD,Supply,202.182,202.189,202.168,FRESH,2026-06-17 12:10,2,NO,NO,Forex
BTC-USD,5 Min,DBD,Supply,64617.5898,64739.5117,64373.7461,SL HIT,2026-06-17 10:55,3,NO,YES,Crypto
BTC-USD,30 Min,DBD,Supply,64849.9219,64857.2695,64835.2266,SL HIT,2026-06-17 09:00,3,NO,YES,Crypto
EURUSD=X,5 Min,RBD,Supply,1.1602,1.1605,1.1597,FRESH,2026-06-17 14:20,2,NO,NO,Forex
EURUSD=X,15 Min,RBR,Demand,1.1601,1.1598,1.1606,SL HIT,2026-06-17 13:30,1,NO,YES,Forex
EURUSD=X,30 Min,DBD,Supply,1.1601,1.1601,1.1601,FRESH,2026-06-17 11:30,1,NO,NO,Forex
GBPUSD=X,5 Min,RBD,Supply,1.3416,1.3416,1.3416,FRESH,2026-06-17 13:55,1,NO,NO,Forex
GBPUSD=X,15 Min,DBD,Supply,1.3407,1.3407,1.3407,FRESH,2026-06-17 12:15,1,NO,NO,Forex
GBPUSD=X,30 Min,DBD,Supply,1.3412,1.3412,1.3412,FRESH,2026-06-17 11:30,1,NO,NO,Forex
AUDUSD=X,5 Min,DBR,Demand,0.7071,0.7068,0.7077,SL HIT,2026-06-17 14:30,2,NO,YES,Forex
AUDUSD=X,15 Min,RBR,Demand,0.7065,0.7064,0.7067,SL HIT,2026-06-17 13:30,1,NO,YES,Forex
AUDUSD=X,30 Min,RBD,Supply,0.7064,0.7064,0.7064,TARGET,2026-06-17 10:30,1,NO,YES,Forex
AUDUSD=X,75 Min,DBD,Supply,0.706,0.7062,0.7057,TARGET,2026-06-17 07:15,3,NO,YES,Forex
AUDUSD=X,1 Hour,RBD,Supply,0.7063,0.7064,0.7061,TARGET,2026-06-17 09:00,2,NO,YES,Forex
